timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655554731044,338,/history,502,Bad Gateway,Weighted Load Test 5-673,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,338,0,0
1655554731103,279,/promo,502,Bad Gateway,Weighted Load Test 5-157,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,279,0,0
1655554731097,285,/history,502,Bad Gateway,Weighted Load Test 5-657,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,285,0,0
1655554731098,284,/history,502,Bad Gateway,Weighted Load Test 5-662,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,284,0,0
1655554731099,283,/history,502,Bad Gateway,Weighted Load Test 5-729,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,283,0,0
1655554731099,283,/history,502,Bad Gateway,Weighted Load Test 5-609,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,283,0,0
1655554731100,282,/history,502,Bad Gateway,Weighted Load Test 5-744,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,282,0,0
1655554731106,276,/history,502,Bad Gateway,Weighted Load Test 5-512,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,276,0,0
1655554731098,284,/history,502,Bad Gateway,Weighted Load Test 5-309,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,284,0,0
1655554731106,276,/history,502,Bad Gateway,Weighted Load Test 5-82,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,276,0,0
1655554731106,276,/history,502,Bad Gateway,Weighted Load Test 5-969,text,false,,349,182,229,230,https://api-staging-builder.engineer.ai/configurations,276,0,0
1655554731106,276,/history,502,Bad Gateway,Weighted Load Test 5-679,text,false,,349,182,227,228,https://api-staging-builder.engineer.ai/configurations,276,0,0
1655554731106,276,/history,502,Bad Gateway,Weighted Load Test 5-466,text,false,,349,182,226,227,https://api-staging-builder.engineer.ai/configurations,276,0,0
1655554731106,276,/history,502,Bad Gateway,Weighted Load Test 5-670,text,false,,349,182,226,227,https://api-staging-builder.engineer.ai/configurations,276,0,0
1655554731107,275,/promo,502,Bad Gateway,Weighted Load Test 5-992,text,false,,349,182,226,227,https://api-staging-builder.engineer.ai/configurations,275,0,0
1655554731108,274,/promo,502,Bad Gateway,Weighted Load Test 5-676,text,false,,349,182,226,227,https://api-staging-builder.engineer.ai/configurations,274,0,0
1655554729428,1963,/recomendation,200,OK,Weighted Load Test 5-897,text,true,,18694,182,225,226,https://api-staging-builder.engineer.ai/configurations,1725,0,0
1655554731154,238,/history,502,Bad Gateway,Weighted Load Test 5-696,text,false,,349,182,224,225,https://api-staging-builder.engineer.ai/configurations,238,0,0
1655554724755,6643,/history,502,Bad Gateway,Weighted Load Test 5-757,text,false,,349,182,224,225,https://api-staging-builder.engineer.ai/configurations,6643,0,0
1655554713435,17962,/history,502,Bad Gateway,Weighted Load Test 5-342,text,false,,349,182,224,225,https://api-staging-builder.engineer.ai/configurations,17962,0,0
1655554731154,244,/recomendation,502,Bad Gateway,Weighted Load Test 5-664,text,false,,349,182,224,225,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731154,244,/promo,502,Bad Gateway,Weighted Load Test 5-628,text,false,,349,182,224,225,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554729637,1761,/personalized-ads,200,OK,Weighted Load Test 5-224,text,true,,18687,182,222,223,https://api-staging-builder.engineer.ai/configurations,1520,0,0
1655554731154,245,/top-ads,502,Bad Gateway,Weighted Load Test 5-256,text,false,,349,182,222,223,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731154,245,/promo,502,Bad Gateway,Weighted Load Test 5-682,text,false,,349,182,222,223,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731154,245,/promo,502,Bad Gateway,Weighted Load Test 5-733,text,false,,349,182,222,223,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731109,290,/history,502,Bad Gateway,Weighted Load Test 5-876,text,false,,349,182,221,222,https://api-staging-builder.engineer.ai/configurations,290,0,0
1655554731153,246,/history,502,Bad Gateway,Weighted Load Test 5-158,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731154,245,/history,502,Bad Gateway,Weighted Load Test 5-125,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731154,246,/merchant,502,Bad Gateway,Weighted Load Test 5-350,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731154,246,/merchant,502,Bad Gateway,Weighted Load Test 5-491,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731154,246,/history,502,Bad Gateway,Weighted Load Test 5-233,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731154,246,/history,502,Bad Gateway,Weighted Load Test 5-259,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731154,246,/history,502,Bad Gateway,Weighted Load Test 5-632,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731154,246,/history,502,Bad Gateway,Weighted Load Test 5-272,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731154,247,/merchant,502,Bad Gateway,Weighted Load Test 5-331,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731154,247,/history,502,Bad Gateway,Weighted Load Test 5-559,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731154,247,/history,502,Bad Gateway,Weighted Load Test 5-426,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731154,247,/history,502,Bad Gateway,Weighted Load Test 5-624,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731154,247,/history,502,Bad Gateway,Weighted Load Test 5-215,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731154,247,/history,502,Bad Gateway,Weighted Load Test 5-459,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731154,247,/history,502,Bad Gateway,Weighted Load Test 5-409,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731154,248,/merchant,502,Bad Gateway,Weighted Load Test 5-524,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731155,248,/merchant,502,Bad Gateway,Weighted Load Test 5-704,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,248,0,0
1655554731157,246,/merchant,502,Bad Gateway,Weighted Load Test 5-464,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731157,246,/history,502,Bad Gateway,Weighted Load Test 5-862,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731156,247,/merchant,502,Bad Gateway,Weighted Load Test 5-484,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731156,247,/order,502,Bad Gateway,Weighted Load Test 5-937,text,false,,349,182,220,221,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731169,278,/top-ads,502,Bad Gateway,Weighted Load Test 5-196,text,false,,349,182,219,220,https://api-staging-builder.engineer.ai/configurations,278,0,0
1655554710602,20858,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-939,text,false,,349,182,219,220,https://api-staging-builder.engineer.ai/configurations,20858,0,0
1655554710615,20845,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-32,text,false,,349,182,219,220,https://api-staging-builder.engineer.ai/configurations,20845,0,0
1655554716702,14759,/order,502,Bad Gateway,Weighted Load Test 5-809,text,false,,349,182,219,220,https://api-staging-builder.engineer.ai/configurations,14759,0,0
1655554710598,20862,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-896,text,false,,349,182,219,220,https://api-staging-builder.engineer.ai/configurations,20862,0,0
1655554730020,1441,/promo,200,OK,Weighted Load Test 5-422,text,true,,18694,182,219,220,https://api-staging-builder.engineer.ai/configurations,1202,0,0
1655554710600,20860,/review,502,Bad Gateway,Weighted Load Test 5-771,text,false,,349,182,219,220,https://api-staging-builder.engineer.ai/configurations,20860,0,0
1655554717882,13579,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-872,text,false,,349,182,219,220,https://api-staging-builder.engineer.ai/configurations,13579,0,0
1655554706214,25250,/review,502,Bad Gateway,Weighted Load Test 5-511,text,false,,349,182,218,219,https://api-staging-builder.engineer.ai/configurations,25250,0,0
1655554725426,6039,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-586,text,false,,349,182,218,219,https://api-staging-builder.engineer.ai/configurations,6039,0,0
1655554731222,244,/history,502,Bad Gateway,Weighted Load Test 5-345,text,false,,349,182,218,219,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731237,277,/recomendation,502,Bad Gateway,Weighted Load Test 5-107,text,false,,349,182,218,219,https://api-staging-builder.engineer.ai/configurations,276,0,0
1655554731234,280,/promo,502,Bad Gateway,Weighted Load Test 5-369,text,false,,349,182,218,219,https://api-staging-builder.engineer.ai/configurations,280,0,0
1655554729942,1572,/list,200,OK,Weighted Load Test 5-947,text,true,,18694,182,218,219,https://api-staging-builder.engineer.ai/configurations,1298,0,0
1655554731239,275,/list,502,Bad Gateway,Weighted Load Test 5-109,text,false,,349,182,218,219,https://api-staging-builder.engineer.ai/configurations,275,0,0
1655554707107,24406,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-254,text,false,,349,182,218,219,https://api-staging-builder.engineer.ai/configurations,24406,0,0
1655554724752,6769,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-506,text,false,,349,182,214,215,https://api-staging-builder.engineer.ai/configurations,6769,0,0
1655554731287,236,/order,502,Bad Gateway,Weighted Load Test 5-51,text,false,,349,182,214,215,https://api-staging-builder.engineer.ai/configurations,236,0,0
1655554731287,240,/order,502,Bad Gateway,Weighted Load Test 5-551,text,false,,349,182,214,215,https://api-staging-builder.engineer.ai/configurations,240,0,0
1655554731287,240,/list,502,Bad Gateway,Weighted Load Test 5-826,text,false,,349,182,213,214,https://api-staging-builder.engineer.ai/configurations,240,0,0
1655554731288,240,/top-ads,502,Bad Gateway,Weighted Load Test 5-146,text,false,,349,182,212,213,https://api-staging-builder.engineer.ai/configurations,240,0,0
1655554731288,240,/promo,502,Bad Gateway,Weighted Load Test 5-239,text,false,,349,182,212,213,https://api-staging-builder.engineer.ai/configurations,240,0,0
1655554731288,241,/promo,502,Bad Gateway,Weighted Load Test 5-982,text,false,,349,182,212,213,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731288,241,/promo,502,Bad Gateway,Weighted Load Test 5-446,text,false,,349,182,212,213,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731288,241,/promo,502,Bad Gateway,Weighted Load Test 5-173,text,false,,349,182,212,213,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731288,241,/top-ads,502,Bad Gateway,Weighted Load Test 5-856,text,false,,349,182,212,213,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731288,241,/promo,502,Bad Gateway,Weighted Load Test 5-327,text,false,,349,182,212,213,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731288,241,/list,502,Bad Gateway,Weighted Load Test 5-735,text,false,,349,182,209,210,https://api-staging-builder.engineer.ai/configurations,241,0,0
1655554731288,242,/promo,502,Bad Gateway,Weighted Load Test 5-529,text,false,,349,182,209,210,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554731289,245,/promo,502,Bad Gateway,Weighted Load Test 5-489,text,false,,349,182,208,209,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554730168,1410,/top-ads,200,OK,Weighted Load Test 5-716,text,true,,18694,182,207,208,https://api-staging-builder.engineer.ai/configurations,1143,0,0
1655554700824,30754,/search,502,Bad Gateway,Weighted Load Test 5-898,text,false,,349,182,207,208,https://api-staging-builder.engineer.ai/configurations,30754,0,15971
1655554724752,6827,/review,502,Bad Gateway,Weighted Load Test 5-543,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,6827,0,0
1655554724753,6826,/review,502,Bad Gateway,Weighted Load Test 5-516,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,6826,0,0
1655554731324,255,/promo,502,Bad Gateway,Weighted Load Test 5-859,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,255,0,0
1655554700358,31221,/category,502,Bad Gateway,Weighted Load Test 5-433,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,31221,0,8248
1655554700259,31320,/category,502,Bad Gateway,Weighted Load Test 5-332,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,31320,0,10004
1655554731329,250,/promo,502,Bad Gateway,Weighted Load Test 5-556,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554731329,250,/promo,502,Bad Gateway,Weighted Load Test 5-436,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554700681,30898,/category,502,Bad Gateway,Weighted Load Test 5-742,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,30898,0,9582
1655554700681,30898,/search,502,Bad Gateway,Weighted Load Test 5-737,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,30898,0,5526
1655554731329,250,/recomendation,502,Bad Gateway,Weighted Load Test 5-925,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554729658,1921,/order,200,OK,Weighted Load Test 5-522,text,true,,18694,182,206,207,https://api-staging-builder.engineer.ai/configurations,1672,0,0
1655554731329,250,/promo,502,Bad Gateway,Weighted Load Test 5-242,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554731330,249,/recomendation,502,Bad Gateway,Weighted Load Test 5-145,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731330,249,/recomendation,502,Bad Gateway,Weighted Load Test 5-445,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731329,250,/promo,502,Bad Gateway,Weighted Load Test 5-297,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554731330,249,/promo,502,Bad Gateway,Weighted Load Test 5-817,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731332,247,/recomendation,502,Bad Gateway,Weighted Load Test 5-131,text,false,,349,182,206,207,https://api-staging-builder.engineer.ai/configurations,247,0,0
1655554731338,242,/top-ads,502,Bad Gateway,Weighted Load Test 5-606,text,false,,349,182,198,199,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554731334,246,/promo,502,Bad Gateway,Weighted Load Test 5-72,text,false,,349,182,198,199,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731332,254,/promo,502,Bad Gateway,Weighted Load Test 5-806,text,false,,349,182,197,198,https://api-staging-builder.engineer.ai/configurations,254,0,0
1655554731338,250,/promo,502,Bad Gateway,Weighted Load Test 5-767,text,false,,349,182,197,198,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554731337,251,/promo,502,Bad Gateway,Weighted Load Test 5-312,text,false,,349,182,197,198,https://api-staging-builder.engineer.ai/configurations,251,0,0
1655554731338,250,/recomendation,502,Bad Gateway,Weighted Load Test 5-177,text,false,,349,182,197,198,https://api-staging-builder.engineer.ai/configurations,250,0,0
1655554731334,257,/list,502,Bad Gateway,Weighted Load Test 5-176,text,false,,349,182,194,195,https://api-staging-builder.engineer.ai/configurations,257,0,0
1655554731334,259,/recomendation,502,Bad Gateway,Weighted Load Test 5-404,text,false,,349,182,193,194,https://api-staging-builder.engineer.ai/configurations,259,0,0
1655554731338,256,/promo,502,Bad Gateway,Weighted Load Test 5-346,text,false,,349,182,192,193,https://api-staging-builder.engineer.ai/configurations,256,0,0
1655554731336,258,/promo,502,Bad Gateway,Weighted Load Test 5-781,text,false,,349,182,192,193,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731334,261,/order,502,Bad Gateway,Weighted Load Test 5-784,text,false,,349,182,190,191,https://api-staging-builder.engineer.ai/configurations,261,0,0
1655554731339,256,/top-ads,502,Bad Gateway,Weighted Load Test 5-416,text,false,,349,182,190,191,https://api-staging-builder.engineer.ai/configurations,256,0,0
1655554731340,255,/promo,502,Bad Gateway,Weighted Load Test 5-866,text,false,,349,182,189,190,https://api-staging-builder.engineer.ai/configurations,255,0,0
1655554731338,257,/promo,502,Bad Gateway,Weighted Load Test 5-79,text,false,,349,182,189,190,https://api-staging-builder.engineer.ai/configurations,257,0,0
1655554731339,256,/promo,502,Bad Gateway,Weighted Load Test 5-709,text,false,,349,182,189,190,https://api-staging-builder.engineer.ai/configurations,256,0,0
1655554731339,258,/promo,502,Bad Gateway,Weighted Load Test 5-591,text,false,,349,182,188,189,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-657,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-729,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-609,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/top-ads,502,Bad Gateway,Weighted Load Test 5-157,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-512,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-309,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-679,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-744,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-969,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-662,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-466,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-82,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731383,257,/top-ads,502,Bad Gateway,Weighted Load Test 5-676,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,257,0,0
1655554731382,258,/promo,502,Bad Gateway,Weighted Load Test 5-670,text,false,,349,182,187,188,https://api-staging-builder.engineer.ai/configurations,258,0,0
1655554731399,242,/history,502,Bad Gateway,Weighted Load Test 5-224,text,false,,349,182,183,184,https://api-staging-builder.engineer.ai/configurations,242,0,0
1655554731399,243,/list,502,Bad Gateway,Weighted Load Test 5-256,text,false,,349,182,179,180,https://api-staging-builder.engineer.ai/configurations,243,0,0
1655554731399,243,/promo,502,Bad Gateway,Weighted Load Test 5-876,text,false,,349,182,179,180,https://api-staging-builder.engineer.ai/configurations,243,0,0
1655554731399,244,/promo,502,Bad Gateway,Weighted Load Test 5-158,text,false,,349,182,177,178,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731400,244,/recomendation,502,Bad Gateway,Weighted Load Test 5-491,text,false,,349,182,176,177,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731400,244,/promo,502,Bad Gateway,Weighted Load Test 5-259,text,false,,349,182,176,177,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731400,244,/recomendation,502,Bad Gateway,Weighted Load Test 5-350,text,false,,349,182,176,177,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731400,244,/promo,502,Bad Gateway,Weighted Load Test 5-632,text,false,,349,182,173,174,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731399,245,/promo,502,Bad Gateway,Weighted Load Test 5-125,text,false,,349,182,173,174,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731400,244,/promo,502,Bad Gateway,Weighted Load Test 5-233,text,false,,349,182,173,174,https://api-staging-builder.engineer.ai/configurations,244,0,0
1655554731401,245,/promo,502,Bad Gateway,Weighted Load Test 5-272,text,false,,349,182,171,172,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731401,245,/promo,502,Bad Gateway,Weighted Load Test 5-426,text,false,,349,182,170,171,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731401,246,/promo,502,Bad Gateway,Weighted Load Test 5-215,text,false,,349,182,170,171,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731401,246,/recomendation,502,Bad Gateway,Weighted Load Test 5-331,text,false,,349,182,170,171,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731401,246,/promo,502,Bad Gateway,Weighted Load Test 5-559,text,false,,349,182,170,171,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731402,245,/promo,502,Bad Gateway,Weighted Load Test 5-409,text,false,,349,182,170,171,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731401,246,/promo,502,Bad Gateway,Weighted Load Test 5-459,text,false,,349,182,167,168,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731402,245,/recomendation,502,Bad Gateway,Weighted Load Test 5-524,text,false,,349,182,167,168,https://api-staging-builder.engineer.ai/configurations,245,0,0
1655554731401,246,/promo,502,Bad Gateway,Weighted Load Test 5-624,text,false,,349,182,167,168,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731403,246,/promo,502,Bad Gateway,Weighted Load Test 5-862,text,false,,349,182,165,166,https://api-staging-builder.engineer.ai/configurations,246,0,0
1655554731403,249,/recomendation,502,Bad Gateway,Weighted Load Test 5-704,text,false,,349,182,164,165,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731403,249,/recomendation,502,Bad Gateway,Weighted Load Test 5-484,text,false,,349,182,164,165,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554731403,249,/recomendation,502,Bad Gateway,Weighted Load Test 5-464,text,false,,349,182,164,165,https://api-staging-builder.engineer.ai/configurations,249,0,0
1655554700200,31453,/product-desc,502,Bad Gateway,Weighted Load Test 5-251,text,false,,349,182,162,163,https://api-staging-builder.engineer.ai/configurations,31453,0,7053
1655554731327,326,/recomendation,502,Bad Gateway,Weighted Load Test 5-984,text,false,,349,182,162,163,https://api-staging-builder.engineer.ai/configurations,326,0,0
1655554731328,326,/promo,502,Bad Gateway,Weighted Load Test 5-539,text,false,,349,182,162,163,https://api-staging-builder.engineer.ai/configurations,326,0,0
1655554730792,862,User,502,Bad Gateway,Loadtest Data Driven 2-2,text,false,,349,185,1,163,https://api-staging-builder.engineer.ai/user,862,0,0
1655554731336,318,/promo,502,Bad Gateway,Weighted Load Test 5-719,text,false,,349,182,162,163,https://api-staging-builder.engineer.ai/configurations,318,0,0
1655554731334,320,/promo,502,Bad Gateway,Weighted Load Test 5-406,text,false,,349,182,162,163,https://api-staging-builder.engineer.ai/configurations,320,0,0
1655554731332,322,/promo,502,Bad Gateway,Weighted Load Test 5-642,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,322,0,0
1655554731328,326,/promo,502,Bad Gateway,Weighted Load Test 5-39,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,326,0,0
1655554731338,316,/recomendation,502,Bad Gateway,Weighted Load Test 5-379,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,316,0,0
1655554731336,318,/recomendation,502,Bad Gateway,Weighted Load Test 5-756,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,318,0,0
1655554731337,317,/recomendation,502,Bad Gateway,Weighted Load Test 5-386,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,317,0,0
1655554731336,318,/promo,502,Bad Gateway,Weighted Load Test 5-5,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,318,0,0
1655554731336,318,/promo,502,Bad Gateway,Weighted Load Test 5-22,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,318,0,0
1655554731332,322,/top-ads,502,Bad Gateway,Weighted Load Test 5-596,text,false,,349,182,160,160,https://api-staging-builder.engineer.ai/configurations,322,0,0
1655554731381,273,/promo,502,Bad Gateway,Weighted Load Test 5-97,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,273,0,0
1655554731382,272,/recomendation,502,Bad Gateway,Weighted Load Test 5-311,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,272,0,0
1655554731382,272,/recomendation,502,Bad Gateway,Weighted Load Test 5-637,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,272,0,0
1655554731332,322,/recomendation,502,Bad Gateway,Weighted Load Test 5-731,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,322,0,0
1655554731382,273,/recomendation,502,Bad Gateway,Weighted Load Test 5-84,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,272,0,0
1655554731382,273,/promo,502,Bad Gateway,Weighted Load Test 5-343,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,273,0,0
1655554731335,320,/order,502,Bad Gateway,Weighted Load Test 5-152,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,320,0,0
1655554731381,274,/promo,502,Bad Gateway,Weighted Load Test 5-186,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,274,0,0
1655554731382,273,/recomendation,502,Bad Gateway,Weighted Load Test 5-671,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,273,0,0
1655554731382,273,/promo,502,Bad Gateway,Weighted Load Test 5-646,text,false,,349,182,156,156,https://api-staging-builder.engineer.ai/configurations,273,0,0
1655554731338,322,/promo,502,Bad Gateway,Weighted Load Test 5-658,text,false,,349,182,149,149,https://api-staging-builder.engineer.ai/configurations,322,0,0
1655554731338,322,/promo,502,Bad Gateway,Weighted Load Test 5-159,text,false,,349,182,149,149,https://api-staging-builder.engineer.ai/configurations,322,0,0
1655554731336,324,/promo,502,Bad Gateway,Weighted Load Test 5-601,text,false,,349,182,149,149,https://api-staging-builder.engineer.ai/configurations,324,0,0
1655554731344,316,/list,502,Bad Gateway,Weighted Load Test 5-707,text,false,,349,182,149,149,https://api-staging-builder.engineer.ai/configurations,316,0,0
1655554729595,2172,/history,200,OK,Weighted Load Test 5-502,text,true,,18694,182,146,146,https://api-staging-builder.engineer.ai/configurations,1852,0,0
1655554730792,1027,/review,502,Bad Gateway,Weighted Load Test 5-724,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,1027,0,0
1655554730794,1025,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-486,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,1025,0,0
1655554730793,1026,/order,502,Bad Gateway,Weighted Load Test 5-393,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,1026,0,0
1655554730792,1027,/review,502,Bad Gateway,Weighted Load Test 5-571,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,1027,0,0
1655554730785,1034,/personalized-ads,502,Bad Gateway,Weighted Load Test 5-16,text,false,,349,182,146,146,https://api-staging-builder.engineer.ai/configurations,1034,0,0
